video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugxfg-ShfeIpBMJMiul4AaABAg.ANfeFMD_GsQANtXsgjpjfA,Ugxfg-ShfeIpBMJMiul4AaABAg,@앵생응-n4e,UCJOfEj-t_vG8ykZMeIeIocg,The title of the song is Wild story's Finding my way. But this song is only available on Apple Music,en,2025-10-05T09:22:41Z,2025-10-05 05:22:41,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxmnZx2yw2M75siLxx4AaABAg.ALV_3i4J7YgALVpWYdi_qH,UgxmnZx2yw2M75siLxx4AaABAg,@Coaster_Kid2025,UCAgTV-Yf7OnLcDo5VuJ8hIg,They did and production just started,en,2025-08-07T02:01:45Z,2025-08-06 22:01:45,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxmnZx2yw2M75siLxx4AaABAg.ALV_3i4J7YgAMD88E2IirH,UgxmnZx2yw2M75siLxx4AaABAg,@ThatOnePony.Cooper,UC7QraeahFkA-Bzb0QbeTRvw,@Coaster_Kid2025yeah I’m so excited 😆,en,2025-08-24T16:19:00Z,2025-08-24 12:19:00,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzeshTtQLawnqjPCip4AaABAg.ALVVb57cJPoALVhtfAmeVn,UgzeshTtQLawnqjPCip4AaABAg,@tonybrown1166,UCmuN6vXT7K6uvn582ya-Zvg,Cap,la,2025-08-07T00:55:08Z,2025-08-06 20:55:08,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgwXb-qQBnXtCHSyjZt4AaABAg.ALV0mm3J0FFAMD5iWXZbro,UgwXb-qQBnXtCHSyjZt4AaABAg,@beachgirl39,UCKQXC0EGgzd2x5Rhd6-KXKg,He said hay in your hair lol,en,2025-08-24T15:57:53Z,2025-08-24 11:57:53,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxiQIwaVkLGpYXIwmh4AaABAg.ALUvEx_zzjjALVi6_xB_7u,UgxiQIwaVkLGpYXIwmh4AaABAg,@tonybrown1166,UCmuN6vXT7K6uvn582ya-Zvg,What being 28 got to do with liking this show it’s ppl on this show your age and older then you lol nun to be ashamed of,en,2025-08-07T00:57:02Z,2025-08-06 20:57:02,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxiQIwaVkLGpYXIwmh4AaABAg.ALUvEx_zzjjAMJtEICcr5R,UgxiQIwaVkLGpYXIwmh4AaABAg,@JoshualenneBeard,UCKzMlwe6mmpEOipLumkMK1A,​@tonybrown1166😂😂😂,NA,2025-08-27T07:14:43Z,2025-08-27 03:14:43,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxmxjDtU3LiX7keg254AaABAg.ALUt-Dvk3ZLALVFP5jawze,UgxmxjDtU3LiX7keg254AaABAg,@gloriabattini,UC_Lzf1AT9bSdbL8EB3LGQFg,"Found it!! It’s “finding my way” by Wild Story, but it hasn’t been released yet apparently!",en,2025-08-06T20:37:25Z,2025-08-06 16:37:25,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgyWmKU3AM8CB7tIpih4AaABAg.ALUnmCyoOUQALViCkKB0cn,UgyWmKU3AM8CB7tIpih4AaABAg,@tonybrown1166,UCmuN6vXT7K6uvn582ya-Zvg,It’s based off a book lol both are,en,2025-08-07T00:57:52Z,2025-08-06 20:57:52,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxHgzzLHKbjZk7Wc6Z4AaABAg.ALUkJibmuaSALfc3sYDyuV,UgxHgzzLHKbjZk7Wc6Z4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,She’s a homie hopper🙏,NA,2025-08-11T06:35:53Z,2025-08-11 02:35:53,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugy26IiXxbyDZiR4jg94AaABAg.ALUV836CcYEALUjwEKEkrY,Ugy26IiXxbyDZiR4jg94AaABAg,@reptile_barbie,UC-dUYhCIhhqRi7kyQIFweTA,It just started production,en,2025-08-06T15:53:43Z,2025-08-06 11:53:43,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzRTA31c5Ua38rj4oJ4AaABAg.ALUS6v07OgVAMD4cdIdWEs,UgzRTA31c5Ua38rj4oJ4AaABAg,@beachgirl39,UCKQXC0EGgzd2x5Rhd6-KXKg,There is and they’ve already started shooting! 😊,en,2025-08-24T15:48:21Z,2025-08-24 11:48:21,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugyq0RQiYjHGQjbJuDF4AaABAg.ALUHm6WuComALoQvxbdBcS,Ugyq0RQiYjHGQjbJuDF4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,"It’s too late for me. Once she cheated on Alex, I have no respect for her character. And I never was a Cole fan",en,2025-08-14T16:42:58Z,2025-08-14 12:42:58,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxX0oXQAIo-4G9M4J54AaABAg.ALUFWfrm42QALVFN8rY0Ps,UgxX0oXQAIo-4G9M4J54AaABAg,@gloriabattini,UC_Lzf1AT9bSdbL8EB3LGQFg,"Found it!! It’s “finding my way” by Wild Story, but it hasn’t been released yet apparently!",en,2025-08-06T20:37:09Z,2025-08-06 16:37:09,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxX0oXQAIo-4G9M4J54AaABAg.ALUFWfrm42QALn00Dv3bZQ,UgxX0oXQAIo-4G9M4J54AaABAg,@imogenrogers5856,UCb0aJQMSmti9y86yx2_LjOw,@gloriabattinioh you are amazing!,NA,2025-08-14T03:28:31Z,2025-08-13 23:28:31,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxX0oXQAIo-4G9M4J54AaABAg.ALUFWfrm42QALn8-LT6n75,UgxX0oXQAIo-4G9M4J54AaABAg,@gloriabattini,UC_Lzf1AT9bSdbL8EB3LGQFg,@imogenrogers5856🥹❤️🙏🏻,xh,2025-08-14T04:38:18Z,2025-08-14 00:38:18,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALfcN8Gmu8g,UgxxFrxS9ZiVb2zmxEN4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,He is inlove with her and he probably wasn’t thinking they were drinking,en,2025-08-11T06:38:30Z,2025-08-11 02:38:30,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALgBrTBxfVE,UgxxFrxS9ZiVb2zmxEN4AaABAg,@LBStudios453,UCC4D3DJxNk0Eo45hgh2UHGw,"⁠@Random_edits.bs787Being drunk isn’t an excuse as Jackie mentioned in the first series. And he’s not in love, knowing Cole he’ll likely move on to the next girl once he get what he wants. Wouldn’t be the first girl he did that too.",en,2025-08-11T11:57:22Z,2025-08-11 07:57:22,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiCcuwgvrb,UgxxFrxS9ZiVb2zmxEN4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,@Random_edits.bs787just the fact that you said that as if that’s an excuse to betray your own brother. There isn’t any excuse. That’s disgusting! That’s your BROTHER!!,en,2025-08-12T06:42:35Z,2025-08-12 02:42:35,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiTwuzPm4v,UgxxFrxS9ZiVb2zmxEN4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,@LBStudios453you can just tel he loves her bro,en,2025-08-12T09:13:52Z,2025-08-12 05:13:52,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiU4dS8f7p,UgxxFrxS9ZiVb2zmxEN4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,"@lakeshow-vq1rmno bro, Alex isn’t good for Jackie, Alex doesn’t even care about Cole’s feelings, but cole cares about his. Cole tried. And he didn’t kiss her until the end, when SHE went to him it was a sign for him.",en,2025-08-12T09:15:04Z,2025-08-12 05:15:04,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiUZqDiX2-,UgxxFrxS9ZiVb2zmxEN4AaABAg,@LBStudios453,UCC4D3DJxNk0Eo45hgh2UHGw,⁠​⁠​⁠​⁠@Random_edits.bs787Why would Alex care about Cole feelings when he stole his girlfriend twice? You need to choose your words more carefully pal.,en,2025-08-12T09:19:19Z,2025-08-12 05:19:19,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiUzgCpFWF,UgxxFrxS9ZiVb2zmxEN4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,"@LBStudios453cole didn’t know Alex was with Paige, Jackie and cole aren’t tg. Who did he steal.?",en,2025-08-12T09:22:59Z,2025-08-12 05:22:59,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiVygYFIux,UgxxFrxS9ZiVb2zmxEN4AaABAg,@LBStudios453,UCC4D3DJxNk0Eo45hgh2UHGw,⁠​⁠​⁠@Random_edits.bs787You’re not really helping your case there. What Cole & Jackie did was wrong & there’s no defending it.,en,2025-08-12T09:31:35Z,2025-08-12 05:31:35,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALiZu-H9Is4,UgxxFrxS9ZiVb2zmxEN4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,"@LBStudios453yeah it was, Alex definitely deserves an apology.",hu,2025-08-12T10:05:54Z,2025-08-12 06:05:54,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALjFN8-ACst,UgxxFrxS9ZiVb2zmxEN4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,"@Random_edits.bs787I think your just catching what we are saying finally. We were never talking about Alex and Paige. We were talking about Cole taking Jackie away from Alex which it sounds like you’re making excuse for Cole doing what he did. Which there is no excuse for that type of betrayal to your own brother. It’s not about who deserves who or who’s the best person for who. All of that is subjective. Once Jackie made her choice in who she wanted to be with( which was Alex) it’s bad for her then to backtrack and start messing around with that persons brother. Idc who it is, that’s disgusting",en,2025-08-12T16:25:45Z,2025-08-12 12:25:45,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxxFrxS9ZiVb2zmxEN4AaABAg.ALUDWMo6j-VALjWIXJRrhU,UgxxFrxS9ZiVb2zmxEN4AaABAg,@Random_edits.bs787,UCjeSCWLD20wLIKc3AUlnbRw,@lakeshow-vq1rmyeah👍,NA,2025-08-12T18:53:40Z,2025-08-12 14:53:40,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzHwuTe2XZeNVWwPgl4AaABAg.ALUCsE8NKHIALVatT0_fLH,UgzHwuTe2XZeNVWwPgl4AaABAg,@Thebell_13,UCRwcdmR3OlHhoOufHl-26Nw,Isaac-graxe,NA,2025-08-06T23:53:56Z,2025-08-06 19:53:56,13
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzHwuTe2XZeNVWwPgl4AaABAg.ALUCsE8NKHIAMNQbff15WW,UgzHwuTe2XZeNVWwPgl4AaABAg,@pujashinde029,UCpGmL8eOGUrRh2RKq4cGOow,Omg yes!!!,ig,2025-08-28T16:12:51Z,2025-08-28 12:12:51,2
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzHwuTe2XZeNVWwPgl4AaABAg.ALUCsE8NKHIAMXLIdHG1wv,UgzHwuTe2XZeNVWwPgl4AaABAg,@ChristianGirl400,UCfGdFYdv0OR6VCXaVBiYWNQ,Kylie-Dylan,en,2025-09-01T12:38:50Z,2025-09-01 08:38:50,10
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzHwuTe2XZeNVWwPgl4AaABAg.ALUCsE8NKHIAMXlNQbU2vP,UgzHwuTe2XZeNVWwPgl4AaABAg,@divyaism007,UCFzloLed3HVt1AkQr91QMyQ,@ChristianGirl400YES!,NA,2025-09-01T16:35:25Z,2025-09-01 12:35:25,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzHwuTe2XZeNVWwPgl4AaABAg.ALUCsE8NKHIANdSL2dZteb,UgzHwuTe2XZeNVWwPgl4AaABAg,@andresilva-d7s,UCSnkjlulBXJEFbIQ22fMklA,Cole wit no one...withaa lunatic lololo,en,2025-09-29T03:26:25Z,2025-09-28 23:26:25,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugz2JAIusE6EbctIXlR4AaABAg.ALUB1VHEPxAALaa-VksiiB,Ugz2JAIusE6EbctIXlR4AaABAg,@asíuLanA,UCTpmBebiV1m2JbaWzEOuwXA,Wednesday💜,NA,2025-08-09T07:41:36Z,2025-08-09 03:41:36,4
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugz2JAIusE6EbctIXlR4AaABAg.ALUB1VHEPxAALpRrYhRZF5,Ugz2JAIusE6EbctIXlR4AaABAg,@SarahRamsingh,UC9fMrSSa5hgzpW7fLsSCO8g,This is too much. My emotions can't deal.,en,2025-08-15T02:10:21Z,2025-08-14 22:10:21,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugz2JAIusE6EbctIXlR4AaABAg.ALUB1VHEPxAALpWl_YNrpP,Ugz2JAIusE6EbctIXlR4AaABAg,@DaNii_1273,UCmvtGF5yLG1NCP7wcvykleg,Don’t forget Wednesday,en,2025-08-15T02:53:13Z,2025-08-14 22:53:13,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugwn_nC6S6xeFV7Kvad4AaABAg.ALU1d0BeuDiAM0jrzYwHiD,Ugwn_nC6S6xeFV7Kvad4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,I think once he finds out what she did he will. How akward dinner will be at the Walter’s if she break up with Alex and start dating Cole.,en,2025-08-19T20:47:19Z,2025-08-19 16:47:19,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugz3ira27ZsqbKHX9UZ4AaABAg.ALTxxbEJe6pALU3dO4BrAB,Ugz3ira27ZsqbKHX9UZ4AaABAg,@Escapist...,UCvSu33danIJFe_YBKXFvurg,And there are no seasons after seasons ending on cliffhangers making us pull out our hair in a will-they-won't-they situation !?!,en,2025-08-06T09:35:24Z,2025-08-06 05:35:24,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgyGlow-43vUbCXouDp4AaABAg.ALTvxQA28nBALViV6jT2Xt,UgyGlow-43vUbCXouDp4AaABAg,@tonybrown1166,UCmuN6vXT7K6uvn582ya-Zvg,Good I’m glad it’s not like the book we need to start creating different endings,en,2025-08-07T01:00:23Z,2025-08-06 21:00:23,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgyGlow-43vUbCXouDp4AaABAg.ALTvxQA28nBALZEKlOSvzu,UgyGlow-43vUbCXouDp4AaABAg,@vanderpoleeee,UC1DcZ1fuFZwgrQWDQ2igm4g,"@tonybrown1166 why tho, what should go differently it ends well have ya read the book?",en,2025-08-08T09:45:03Z,2025-08-08 05:45:03,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,Ugw7DjG1b9r_S8lBmPN4AaABAg.ALTuemCEU44ALTwLbExg-l,Ugw7DjG1b9r_S8lBmPN4AaABAg,@wkadalie,UCzNn-_SI2p3qgWLxVjY0qXg,"I'm Team Alex...but I don't want Jackie with him. Like Belly, she's terrible.",en,2025-08-06T08:22:56Z,2025-08-06 04:22:56,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxlHaaTTW26oBrs8ct4AaABAg.ALTuOP1b3rxAMJHvoKzZvf,UgxlHaaTTW26oBrs8ct4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,More than likely Cole. But it would be nice if the good guy get the girl for once. I believe Jackie is a sweet girl she’s just allowing her trauma to bring out the worst in her. It’s affecting her decision making and that’s the main reason she cheated on Alex. I really believe she needs therapy to help her cope with the lost of her family so she can return to being the Jackie she was in before she lost everything,en,2025-08-27T01:40:00Z,2025-08-26 21:40:00,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgzGTkD1otwCIjHbyfh4AaABAg.ALTplanPeYVALiA8-HTOIc,UgzGTkD1otwCIjHbyfh4AaABAg,@lakeshow-vq1rm,UC40-O46nMyqicOC7Zn9ANFw,I don’t know if you are aware but most of the ppl commenting are Cole fans lol,en,2025-08-12T06:20:45Z,2025-08-12 02:20:45,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgwRl7VtY4vgtg6E-S14AaABAg.ALTlE0n5za7ALUOpqX_TbS,UgwRl7VtY4vgtg6E-S14AaABAg,@gloriabattini,UC_Lzf1AT9bSdbL8EB3LGQFg,Danny and Erin!!,en,2025-08-06T12:40:36Z,2025-08-06 08:40:36,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgwRl7VtY4vgtg6E-S14AaABAg.ALTlE0n5za7AMD6r3xSHgB,UgwRl7VtY4vgtg6E-S14AaABAg,@beachgirl39,UCKQXC0EGgzd2x5Rhd6-KXKg,I’m pretty sure Cole punched his footy friend Dylan who is a bit of a shit-stir,en,2025-08-24T16:07:47Z,2025-08-24 12:07:47,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALUnBT3No2-,UgxsCXX2vq56lPHMtnB4AaABAg,@meliycon-roma4112,UCcj0fnjWyGiCEQ-R43EmDiQ,No fr,NA,2025-08-06T16:22:09Z,2025-08-06 12:22:09,8
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALVuHZuxxGF,UgxsCXX2vq56lPHMtnB4AaABAg,@elia_simon,UCVERNfEvyPvpzZgclB_0tnA,really? i thought he looked cuter last season lol,en,2025-08-07T02:43:23Z,2025-08-06 22:43:23,39
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALXMLmLIRMN,UgxsCXX2vq56lPHMtnB4AaABAg,@imgiaaaa,UCOPFbukfA2FhYy5cn1Giolw,srsly tho-,zu,2025-08-07T16:16:36Z,2025-08-07 12:16:36,6
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALZpU4jZPP0,UgxsCXX2vq56lPHMtnB4AaABAg,@BekahRogers_05,UCNfI25H7Q4T-bfkFwquxctg,i’m sayin,NA,2025-08-08T15:18:22Z,2025-08-08 11:18:22,4
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALdxfNPoMh3,UgxsCXX2vq56lPHMtnB4AaABAg,@Awakening_Sunshine,UCd9_B_VzWe20Vvr3S653l1Q,@elia_simonhe did,NA,2025-08-10T15:06:09Z,2025-08-10 11:06:09,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALorsmaSJQ6,UgxsCXX2vq56lPHMtnB4AaABAg,@thething9510,UC2S6g_0N3XwSNsUfRGILngA,Didn't think that was possible❤❤❤,en,2025-08-14T20:47:12Z,2025-08-14 16:47:12,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALulUe-Alfx,UgxsCXX2vq56lPHMtnB4AaABAg,@corneliogonzalez4420,UCzlMXpwAsjA0hv8evqb9qfg,Idk😂,ar,2025-08-17T03:46:47Z,2025-08-16 23:46:47,0
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfALz0CKNweQT,UgxsCXX2vq56lPHMtnB4AaABAg,@RerhmerhMeishernou,UCtmFgD7WmCZKSnnZvHPQBMg,My thoughts exactly!!!!!😮,en,2025-08-18T19:21:03Z,2025-08-18 15:21:03,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfAM50UxVbVX4,UgxsCXX2vq56lPHMtnB4AaABAg,@CoopyrDennis-i7q,UCFFd-orfE7cxt2vMVNv7QBQ,Fr,be,2025-08-21T12:38:17Z,2025-08-21 08:38:17,1
5ZvbQ48GAyk,My Life With the Walter Boys: Season 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-05T15:00:00Z,UgxsCXX2vq56lPHMtnB4AaABAg.ALTlBHjL9IfAMFzhZsZSHr,UgxsCXX2vq56lPHMtnB4AaABAg,@Strawberry_milkshake302,UChfqH3TbQewtB6veA-bJUhg,He has grown up 👀,nl,2025-08-25T18:54:19Z,2025-08-25 14:54:19,3
