video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw3x3Qmrm5ngd53brR4AaABAg,NA,@sonu7979,UCxGUTPx_qVowurtYdNfMP_Q,"Like really .? Are these teen gals losing their freaking mind , or in their menopause confusing every boy around .? Alex was in his own world , but Miss Jackie decides to break the ice , and then at the end she loves Cole , what the hell.? Poor Alex ,",en,2025-09-02T18:54:30Z,2025-09-02 14:54:30,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzX7rvLBo7QyVPD_jR4AaABAg,NA,@ChristianAllisterWife,UCRfQEVTpRfGhKVHJldN-Eng,"Spoiler for the book guys 





She ends up with Cole after she break up with Alex. It’s in the book and you can search it up",en,2025-07-08T18:56:11Z,2025-07-08 14:56:11,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwZ3ZmPjvN0_p40fZR4AaABAg,NA,@Kaceycutetu,UCzDr8ZxCaRO3_0AMIi1Sa_w,trailer looks awesome🥰🩷💜,en,2025-07-08T18:50:05Z,2025-07-08 14:50:05,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyHxLRyanxt-g6qBH54AaABAg,NA,@Lily__BlUeDevil,UCkAmvFigWhEapq2jn8cs1Cg,"I was expecting more from this trailer. Why did it have to be sooooo short!!! 
Team Cole here: like the comment",en,2025-07-08T18:44:15Z,2025-07-08 14:44:15,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzjX3I18QkuNcUi7XV4AaABAg,NA,@iluv6ooks,UC_xcZm5SmQBGlb7eDpR4Piw,I'M SO EXCITED,en,2025-07-08T18:41:53Z,2025-07-08 14:41:53,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxAUEnBGFent3qRRYB4AaABAg,NA,@mowunmi_t,UC09WO0rsGFmVXbgXXtbiXSQ,Jeezz!!! Cant even remember what happened in season 1,en,2025-07-08T18:20:06Z,2025-07-08 14:20:06,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzK_VswtQaGaGn4QGh4AaABAg,NA,@Itz_D.o.n.n.a,UCq7tHTmg3EJhhhYKAhC_KBw,I can't wait,en,2025-07-08T18:16:35Z,2025-07-08 14:16:35,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwTBNn9A16VyfUFVR14AaABAg,NA,@courtneyw6224,UCZvBYAd1Oi4NMkuopliE-8w,Forgot about this show,en,2025-07-08T18:09:04Z,2025-07-08 14:09:04,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugwog2GrCutWUG6AUkV4AaABAg,NA,@liamwalker877,UC_Rv6RSkdlAAxt8g1cLsUZw,"So alex, most have left home after season 1",en,2025-07-08T18:03:06Z,2025-07-08 14:03:06,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwdeU8WDSA0zvD-gKJ4AaABAg,NA,@SiempreLibre14,UC_XlncwZ3ZtWR9ee2bhUNhg,🎉🎉🎉🎉🎉🎉,ja,2025-07-08T18:00:15Z,2025-07-08 14:00:15,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxTQODutA5LFVt7VfN4AaABAg,NA,@Glory0fgodArt,UCsi6ntQf5fOVS1fWgMzpIsg,Is it just me or did everyone here have a massive glow up 😂,en,2025-07-08T17:58:53Z,2025-07-08 13:58:53,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwofgXBiDoQKcppTxF4AaABAg,NA,@Zsfeow,UC3z0-K-b-s2Rm6CFWd-CmgQ,FINALLY .,NA,2025-07-08T17:55:08Z,2025-07-08 13:55:08,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwiDYYGahmplbyjydF4AaABAg,NA,@KalpanaSudeshkumar,UCqUJRMH-4w0CPYqiyOGi81A,"Ahhhh... I've been waiting for this my whole and seeing the trailer, was it emotional only for mee?❤❤❤",en,2025-07-08T17:53:17Z,2025-07-08 13:53:17,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxrndVRPD7iBBw4aYh4AaABAg,NA,@saraofisla,UCIc7IC3E_EDNaQrEr2zLCUg,FRICKIN FINALLY,ha,2025-07-08T17:49:53Z,2025-07-08 13:49:53,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgytwG7yzgtpyBBF2Dx4AaABAg,NA,@dominicastreet8510,UCKm_CTweQX5FiHgyorhdDug,I’m so excited!! Team Cole but Alex this season 🤭,en,2025-07-08T17:35:50Z,2025-07-08 13:35:50,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxjWB4qD0WlpxNZD3R4AaABAg,NA,@kaiazer2028,UCnCX8V7ATC4foLGG-D9NIkA,i'm team cole but why is alex fine,en,2025-07-08T17:35:26Z,2025-07-08 13:35:26,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyKBeyfaIV81S3rDiN4AaABAg,NA,@aliyanas.xdetss,UCPNaJ4rczkamlePlIOJgcOw,Alex is looking a little too fine rn,en,2025-07-08T17:25:16Z,2025-07-08 13:25:16,2,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxP92R6HbP3KkWntNZ4AaABAg,NA,@Wise_Girl818,UC3iEvZhbW4RJn54KPLX2JAA,Why is Alex lowkey kinda fine now 😮,pl,2025-07-08T17:18:02Z,2025-07-08 13:18:02,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxaUAudwE8zWyjMcfN4AaABAg,NA,@sang6224,UCUhIRI8puKu82RmjtoIb2CA,❤,ja,2025-07-08T17:07:56Z,2025-07-08 13:07:56,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz5BGGgHlTd45qcYcF4AaABAg,NA,@thvstrx,UCF3jYhVwMkLADueiPIDKYOg,why is it is feeling so tsitp tho,NA,2025-07-08T16:49:40Z,2025-07-08 12:49:40,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxjnZkXKwaFIiyNBS14AaABAg,NA,@thvstrx,UCF3jYhVwMkLADueiPIDKYOg,is it me or COLE MF WALTER IS LOOKING EXTRA FINE. like ik alex got a glow up but team cole always 🙏🏻,en,2025-07-08T16:49:24Z,2025-07-08 12:49:24,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugwn_HsGWb8WDMkRbkN4AaABAg,NA,@y2k005,UCR05dI7WaksT1tnyXBl2phA,YESS I NEED TO WATCH THIS,en,2025-07-08T16:47:36Z,2025-07-08 12:47:36,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugznv_FgYKMfuP53ewN4AaABAg,NA,@gisellepapelera2535,UCD5_umnu24sdCxekQkE1e3A,I can't wait to see ❤,en,2025-07-08T16:37:32Z,2025-07-08 12:37:32,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw756g3jYk4b23CZml4AaABAg,NA,@Belly-Kim_official,UCvA9EPGfAhXWdI_z6NepuGA,FINALLYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY🤩🤩🤩🤩🤩🤩🤩,ja,2025-07-08T16:35:27Z,2025-07-08 12:35:27,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzujPuOeS7kSYq05g54AaABAg,NA,@shaymaakm4469,UCbSIyTLEaMy5volHf_z-b6Q,"my life with the walter boys - problem - jackie getting in btwn 2 bros can't decide which one she wants
the summer i turned pretty - problem - belly getting in btwn 2 bros can't decide which one she wants",en,2025-07-08T16:30:00Z,2025-07-08 12:30:00,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwvnzoTkwn6r5Vvnvx4AaABAg,NA,@ZahraaLaher-l6i,UC9LxGGZ4PgaJgwGhzKu1VkA,i just finnished to book!!!!!!!,en,2025-07-08T16:23:50Z,2025-07-08 12:23:50,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwXw3tORpz_kwx-oHR4AaABAg,NA,@aisher6671,UCU_R95K9hhRZk_9fFyjfLqg,FINALLY,NA,2025-07-08T16:23:39Z,2025-07-08 12:23:39,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz9Kmw54ilvNL04QSl4AaABAg,NA,@oghillk,UCfRFQmW6kULipDMuKxbfH3w,ok…. so i hated alex because he just wasn’t cutting it for the looks. but now!!! omg!! i mean he took heartbreak and had a glow up….. but i still love jackie and cole…..,en,2025-07-08T16:15:56Z,2025-07-08 12:15:56,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgySMPqp98c42tulsG94AaABAg,NA,@artvibezz27,UCtrwahemv-RB20UplRUk70g,OMG ALEX'S GLOWUP IS CRAZYY!!! 🔥🔥,pl,2025-07-08T16:09:37Z,2025-07-08 12:09:37,9,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxwxViUU2T3hP-ohyN4AaABAg,NA,@Elea-dd21,UCaWqzVFokVOueblLGmYwEug,garbage show,NA,2025-07-08T16:08:47Z,2025-07-08 12:08:47,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgziLEPMz-toB5QdDxp4AaABAg,NA,@deannpoppitt,UCTxVn0-U5WOA-m3XiChQyrg,Love the voice singing on that song!,en,2025-07-08T15:56:01Z,2025-07-08 11:56:01,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugwa-ciG-2m58Sdvx_14AaABAg,NA,@RileyLorette,UC1CrETkqvVt2w1jfQTPnYog,Team alex,NA,2025-07-08T15:44:22Z,2025-07-08 11:44:22,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwMOxGS2jlfslapJvN4AaABAg,NA,@Dostuff_with_Ky,UCo6USPZ6LTqwMyUGd5jfzrQ,Is it me or did Alex have a GLOW UPP,en,2025-07-08T15:36:35Z,2025-07-08 11:36:35,3,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgydMxKwFOKn-K_FtfB4AaABAg,NA,@Kiaanicole,UCiAiwN9zDObWXtMnBlU2EYw,Yessssss I’m excited ❤❤❤ Szn 2,NA,2025-07-08T15:31:45Z,2025-07-08 11:31:45,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxOLfbi8WrzAGgLuvd4AaABAg,NA,@euniceferreira8058,UCOU5E0prt4RpzAHtc25rqsA,Where is kylie 😭?,en,2025-07-08T15:26:20Z,2025-07-08 11:26:20,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugwkr_3Qx_stzogQ_uF4AaABAg,NA,@Em-dn4me,UCEWMKzVHJqrbTp4HZh1i8jQ,Can't wait 🙌,NA,2025-07-08T15:18:20Z,2025-07-08 11:18:20,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugz2x80A0hY34sPmltZ4AaABAg,NA,@kikkybambam,UCUQeBJuldMJAUiEp9CFcaew,Finally,NA,2025-07-08T15:14:17Z,2025-07-08 11:14:17,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzJMR01xgF66KURAKd4AaABAg,NA,@lola.lifestyles,UC5G2l11Peqo9y5TerNIdnhA,CANT WAITT,ga,2025-07-08T15:10:52Z,2025-07-08 11:10:52,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyVEnSTIZnv_QpttdF4AaABAg,NA,@gayatrishelar8444,UC108rC15ShROmLsKQnoAMSg,To be honest it's just same concept as the summer I turned pretty and which is kind of boring because if I'm watching the summer I turned pretty then I know it's gonna be the same. It's just from different platforms and different actors in it.,en,2025-07-08T15:01:11Z,2025-07-08 11:01:11,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzRaTYhr4iEm9HqhYl4AaABAg,NA,@eunoiia7213,UCCY_4k1jGzCoMUzywlVgENw,"alex my boy u are too good for jackie, pls realise ur best friend is ur soulmate 🙏",af,2025-07-08T14:54:32Z,2025-07-08 10:54:32,103,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugyp_GmQUj7zm7XhQTV4AaABAg,NA,@Eleanor-g7q,UCc6qdrQ4JKmH22d7pVpk15g,This and the summer I turned pretty,en,2025-07-08T14:40:28Z,2025-07-08 10:40:28,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugwf7ayPtEAKPe_-3p54AaABAg,NA,@joeblack6384,UCUcyXuLpXx4XML_QEXev1sA,This is the best show ever made on Netflix,en,2025-07-08T14:37:44Z,2025-07-08 10:37:44,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxCtdsTgViL5zuG6BF4AaABAg,NA,@RanuSingh-jq1gc,UCA1aSVt0XaBhE5TyjQgbbVg,I did really missed it now finally it's coming baebiiieee😂🤣😅,en,2025-07-08T14:35:58Z,2025-07-08 10:35:58,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxiZ3kMqcAmIj2hYK94AaABAg,NA,@Hashiraheart-b4r,UCCCdWXJqHQ0Feemsifmfgxg,This is a true rom teen master piece. The main characters are all looking spectacular.,en,2025-07-08T14:14:29Z,2025-07-08 10:14:29,3,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyF2h9aF-EsFWl-wAJ4AaABAg,NA,@HoneyDew8969,UCRKsvV1am3g5mmKaDaTZbDQ,If Jackie doesn’t end up with Cole just cancel the series after this season🤷🏽‍♀️😂,en,2025-07-08T13:45:29Z,2025-07-08 09:45:29,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwLzOIkAyenCLhowhN4AaABAg,NA,@malianive3874,UC1dF1nmSErIR1UyrIbsQkPA,HI ALEX,ca,2025-07-08T13:44:48Z,2025-07-08 09:44:48,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyC0sgB7hnmdedX1oZ4AaABAg,NA,@XoXo_6728,UCXs9ByVkN-lsiDQbikaYbwQ,"Im team cole, but did Alex have a full on GLOW UP just for this. Cause i promise he wasnt this cute before.",en,2025-07-08T13:33:51Z,2025-07-08 09:33:51,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugznu_-ZSNmkc0sWs0p4AaABAg,NA,@Fiz.is.insane,UCL-dsQBhGvfqEBURFX7e9Gw,"Sorry but 1st season was a mess 
I'm not signing up for this",en,2025-07-08T13:13:47Z,2025-07-08 09:13:47,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxU-d9F8LmyBEaOiWd4AaABAg,NA,@gauri77708,UCx_OwUOlJt-kE60p4VVOZiw,He looks so ethereal,en,2025-07-08T12:37:21Z,2025-07-08 08:37:21,7,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwA4ao2jVNX7yGMol14AaABAg,NA,@s6xy6,UCSsysbqFhCH0t6fSOsjB8tg,Oh my Gee 😯😯😯,en,2025-07-08T12:34:30Z,2025-07-08 08:34:30,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxBYKE9OCQoRe2tpX94AaABAg,NA,@Destrxv,UCoG6SCZfCJPTXdryfAT1h3A,Why tf isn’t Alex with Kylie,NA,2025-07-08T12:28:00Z,2025-07-08 08:28:00,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyAo2j5lImmXJ5oUht4AaABAg,NA,@presnyakovahelga3362,UC4p56JZjJ655oUCIyKqx-AQ,"Jackie's self-esteem level: giving herself to a guy for a teapot 😂😂😂
I can't take this show seriously, definitely looking forward to the second season to laugh at these stupid teenagers again",en,2025-07-08T12:25:55Z,2025-07-08 08:25:55,0,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyU1SPL57k-vdBlcON4AaABAg,NA,@manishavani5940,UCl3di5Y9lGNWWctWmYyNdIA,Netflix's version of the summer I turned pretty!😂,en,2025-07-08T12:04:56Z,2025-07-08 08:04:56,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyMMD5sKhxUvuvanOZ4AaABAg,NA,@polina_pol,UCnOKNm-hZlYIeMMFJsUzgZQ,Can't wait to watch 🤗🥰,en,2025-07-08T12:00:30Z,2025-07-08 08:00:30,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw1Zkg4WLX2vhKunTh4AaABAg,NA,@PaisaVasoolReview-v3m,UCxcuXsji-6XXomQoCr4dUQA,Thanks guys for 16 subscribers.keep supporting 😅🎉,en,2025-07-08T11:58:05Z,2025-07-08 07:58:05,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgycM-dcc7q45VSmgSx4AaABAg,NA,@danj6392,UCm1zLEmeFYUcjmW8tKT1G2w,If season 2 doesn’t have Jackie and Cole together I’m gonna crash out,en,2025-07-08T11:51:14Z,2025-07-08 07:51:14,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxtRMcuQjwpx_ryyul4AaABAg,NA,@aliciaviramontes3496,UCcN8-3VvLXyfaTRSnDBdTiQ,I love this song,en,2025-07-08T11:50:42Z,2025-07-08 07:50:42,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgxZJSgES3TVG_GZlQN4AaABAg,NA,@anaideiajr8979,UCqr2gwl4xm6-4hYcPKyr_bA,The wait is over 🎉,en,2025-07-08T11:46:20Z,2025-07-08 07:46:20,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyhuS9c7Fkhh_7Ueul4AaABAg,NA,@heartsoo5308,UC_yEkPLXjci7v9LVo2aiJHQ,"Finally, S2 is happening on Aug28",en,2025-07-08T11:44:33Z,2025-07-08 07:44:33,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgzNZNTedlII1KRN2IF4AaABAg,NA,@awag.ibrahim4234,UCYwa95__O6acJOwRWku2CWg,The sideburns are gone 🎉,en,2025-07-08T11:15:32Z,2025-07-08 07:15:32,1,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgwahZpvTM8xh2RfrP94AaABAg,NA,@coffeeyoon,UCgn8mKrk9IjcRIeY4yvzckg,Please let Alex be endgame 😭🙏,fr,2025-07-08T11:07:09Z,2025-07-08 07:07:09,0,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,UgyrD3vVVVWTOO-vmGF4AaABAg,NA,@eXplosiveua,UCcKTAapSYJseXKk1KFOFbpQ,"Ginny & Georgia
The Summer I Turned Pretty
My Life With the Walter Boys

DAMN! What a summer! ",en,2025-07-08T11:00:00Z,2025-07-08 07:00:00,3,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,1582877,25111,1213,Ugw2a0vbr-JKOejsueF4AaABAg,NA,@hakunamytatas1989,UCQrewqIdc-8ePbHuAZE0VWg,"I have a very unpopular opinion - 

I feel like Jackie is so bland / emotionless as a lead I'm sorry 😭😭😭",en,2025-07-08T10:57:06Z,2025-07-08 06:57:06,3,2
