video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,Ugwxf-NSxZLfzrTnBaB4AaABAg.AL8N6I01bMOAL9bYc4S1vl,Ugwxf-NSxZLfzrTnBaB4AaABAg,@TOXICDREAMS67,UCA8kN6OdYjfaYyKiHW5-bPQ,And why not?! He is a charming and single young man who can  do and date whomever he chooses,en,2025-07-29T10:56:24Z,2025-07-29 06:56:24,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAKhIfhQq7OM,UgyWM_31xRDhNcHVKgR4AaABAg,@Tigers2099,UCQmgyS1uYXr9t1rCORei29A,Winter for me,en,2025-07-18T01:44:46Z,2025-07-17 21:44:46,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAKpC7V-W39L,UgyWM_31xRDhNcHVKgR4AaABAg,@Yassliyahh_,UCVqVtzPXgDGyAzK6VAoL7QQ,Greatttt summer amennnn,NA,2025-07-21T03:21:27Z,2025-07-20 23:21:27,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAKrSNYj0mgd,UgyWM_31xRDhNcHVKgR4AaABAg,@arandomik,UCxg1SFvkxwa-xY_jC7lqvRQ,BRO LITERALLY,NA,2025-07-22T00:21:56Z,2025-07-21 20:21:56,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAKtCcHoxBvo,UgyWM_31xRDhNcHVKgR4AaABAg,@hectorcabxz8596,UCtbfCQptwwx5N8QT5VvRgVw,Shania Twain’s 60th birthday,mg,2025-07-22T16:42:45Z,2025-07-22 12:42:45,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAKvKEUXhPky,UgyWM_31xRDhNcHVKgR4AaABAg,@SchnauzerPoodlemixYouTube,UCVMoave4NGx3v5QWySZD3xw,💯 👍👍,ja,2025-07-23T12:27:45Z,2025-07-23 08:27:45,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAL05EUyfsK6,UgyWM_31xRDhNcHVKgR4AaABAg,@OzodaYunusaliyeva-bw6jg,UCNGuv92NsiWNvMuu2DHGMoQ,They have similar concepts too Fisher boys and Belly in TSITP while Walter boys and Jackie in this show❤,en,2025-07-25T18:12:08Z,2025-07-25 14:12:08,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLAL8MbZSpjYx,UgyWM_31xRDhNcHVKgR4AaABAg,@lucidandthebear,UCQdsxrcJCufsahWft5qyopQ,tsitp is ahh tho like... come ON😭😭,haw,2025-07-28T23:17:53Z,2025-07-28 19:17:53,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLALB1Jnv2X76,UgyWM_31xRDhNcHVKgR4AaABAg,@faithviolet7810,UCu7mKqVV1JYaEAj1twwUWCg,Oh yes,en,2025-07-30T00:09:33Z,2025-07-29 20:09:33,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLALGfuAr1N7O,UgyWM_31xRDhNcHVKgR4AaABAg,@Claypaperplanestudio,UCNeR0gdqkrkUMX9b9HK45dg,My Oxford years,en,2025-08-01T04:49:07Z,2025-08-01 00:49:07,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyWM_31xRDhNcHVKgR4AaABAg.AKHcjjHz2MLALQEpWQQLX5,UgyWM_31xRDhNcHVKgR4AaABAg,@eduvieetieyibo7874,UClCwT0fCb3w8STO00ThaUMQ,Frr,NA,2025-08-04T21:56:13Z,2025-08-04 17:56:13,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgyTyooKmQZeCQ_b9Eh4AaABAg.AKHcRxtUosAAKQLIaIfwEI,UgyTyooKmQZeCQ_b9Eh4AaABAg,@nawrinbhuiyan3694,UCnOE6jCZN4y96NZxrc8VQrg,True. That love confession from Alex threw her off the cliff.,en,2025-07-11T02:21:21Z,2025-07-10 22:21:21,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHe5jw9uXI,UgwuUdrDufhcWuCHaEt4AaABAg,@Notanotherrockstar,UCu9yPXgIrtesTr8C4EP4Clw,"Yeah, I think they’re gonna try to convert us over to team Cole cause he’s probably her final choice.😒",en,2025-07-07T17:21:12Z,2025-07-07 13:21:12,17
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHecIxjMJM,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@NotanotherrockstarI already I’m real Cole,NA,2025-07-07T17:25:47Z,2025-07-07 13:25:47,20
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHfX53rRbG,UgwuUdrDufhcWuCHaEt4AaABAg,@btryeah,UCu28RK7YYnhx_u68aycW7bw,I won’t Jackie did him dirty last season .,NA,2025-07-07T17:33:40Z,2025-07-07 13:33:40,30
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHfz3cSpcv,UgwuUdrDufhcWuCHaEt4AaABAg,@Notanotherrockstar,UCu9yPXgIrtesTr8C4EP4Clw,@leeannmairenarkawicz3648 😭 Oh. My bad.,NA,2025-07-07T17:37:38Z,2025-07-07 13:37:38,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHg2R-EPv3,UgwuUdrDufhcWuCHaEt4AaABAg,@Notanotherrockstar,UCu9yPXgIrtesTr8C4EP4Clw,@btryeah Fr. And then she left too. Like bro went through all of that for what?,en,2025-07-07T17:38:13Z,2025-07-07 13:38:13,18
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHiFRCjgyQ,UgwuUdrDufhcWuCHaEt4AaABAg,@selenarodgers5667,UCuo2wYkOJvRSoVUYcvoJL0g,"@btryeahFacts, I don’t like how she went about that 😤",en,2025-07-07T17:57:29Z,2025-07-07 13:57:29,9
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHiq2SDP9r,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@btryeahI don’t like Alex. I know guys like him and then they act all nice but the turns out there a jerk and Cole was always there for her.,en,2025-07-07T18:02:37Z,2025-07-07 14:02:37,19
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHndVBKCkp,UgwuUdrDufhcWuCHaEt4AaABAg,@cooperh9824,UCT4GGw8Tqch8rR_DpZFWEzA,I meannn she did him dirty and got with his brother and then left sooo he’s lowk justified,en,2025-07-07T18:44:35Z,2025-07-07 14:44:35,14
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHo3W5GqD6,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@cooperh9824but he didn’t have to be a jerk the whole season last season.,en,2025-07-07T18:48:17Z,2025-07-07 14:48:17,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHprT6Cc6E,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,Right she didn’t even know Cole fixed her broken teacup until the end and what did Alex do…..nothing I never really liked Alex even when Cole said he wished she never came he only said that because him and Alex was just making up with each other until Jackie came and they both wanted her TEAM COLE,en,2025-07-07T19:03:58Z,2025-07-07 15:03:58,12
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHqKD5Ybuf,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@neahnaybowers9871I totally agree with you honestly I feel like Alex didn’t like her in the beginning but then started liking her when they started dating but then lost feelings for her and he only told her he loved her because he was drunk and he didn’t mean it and Cole was always there for her no matter what.,en,2025-07-07T19:08:02Z,2025-07-07 15:08:02,11
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKHsjG0BdaP,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@leeannmairenarkawicz3648exactly totally with you on that 💯agreed,en,2025-07-07T19:29:04Z,2025-07-07 15:29:04,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKIRpAbIx_O,UgwuUdrDufhcWuCHaEt4AaABAg,@Seriesandmovieedits,UCc9j4AXYVJ8J9XNhFTYRblQ,"I’m sorry but what’s your beef with Alex ? He was actually a nice guy , he was just a little insecure because the girls he liked kept choosing his brother . Clearly that’s doing something to him . He was so nice to her and helping her feel more comfortable with move .",en,2025-07-08T00:44:27Z,2025-07-07 20:44:27,8
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKISfk5rkdJ,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@Seriesandmovieedits No Alex never cared he only said he loved Jackie when he was drunk and he punched cole and the bonfire every time cole and Jackie was together he would always get jealous and no one ever said that they had beef with Alex we just like Cole. TEAM COLE,en,2025-07-08T00:51:54Z,2025-07-07 20:51:54,3
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKIwrkTOjdD,UgwuUdrDufhcWuCHaEt4AaABAg,@Jomama-man,UC9tEq4fEjJ9HF7XhfSu4VDA,@leeannmairenarkawicz3648he liked her since he first saw her.,en,2025-07-08T05:24:25Z,2025-07-08 01:24:25,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKJFOcWtw3H,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,"Lol. Alex did something but not fix her teapot. He surprised her with that sunset whatever that her uncle Richard mentioned she liked. If that isn’t a grand gesture aside fixing teapot, I don’t know. And don’t make Alex the bad guy. He thought Cole stole his ex girlfriend and he’s trying to do the same with Jackie which he did anyway.",en,2025-07-08T08:15:04Z,2025-07-08 04:15:04,5
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKJFriaL_eM,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,"Did you watch it from the beginning at all? He started liking her and standing up for her from the very beginning. And every time he tries to make an effort, Cole is always there. Alex was insecure because he thought that Cole stole his ex from him, clearly that took a toll on him.",en,2025-07-08T08:19:11Z,2025-07-08 04:19:11,4
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKJZUw5TeFe,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,"@blessingayomide-m4o but he knew that his brother was gone for the whole summer and he knew that his brother didn’t  steal his girlfriend, and he also could’ve made more of an effort",en,2025-07-08T11:10:42Z,2025-07-08 07:10:42,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKJdDN6-PaL,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,"@leeannmairenarkawicz3648lol. When they sorted out their differences, he didn’t know that Cole didn’t steal his girlfriend until Cole said he never knew she was his girlfriend and she came to him not the other way. And even before they sorted out their differences, Cole was always taunting Alex but let’s act like Alex is the bad guy here. Personally, I didn’t like Alex for Jackie, neither is Cole good for Jackie. I’m so tired of all that ‘bad boy, emotionally damaged boys being the ones that end up with ladies. It’s so draining. It’s not cute.",en,2025-07-08T11:51:59Z,2025-07-08 07:51:59,3
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKCnIsppf9,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@blessingayomide-m4ohonestly I don’t like Alex and I think Cole is so much better for her but I understand what your saying.,en,2025-07-08T17:11:36Z,2025-07-08 13:11:36,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKKWfiZhtM,UgwuUdrDufhcWuCHaEt4AaABAg,@enthrqlling,UC8-USldAxU9XXS0_o-B8g5Q,"@leeannmairenarkawicz3648  he wasnt being a jerk if anything cole was the jerk last season until he ""changed""",en,2025-07-08T18:19:06Z,2025-07-08 14:19:06,4
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKKcQ6RoM4,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,"@leeannmairenarkawicz3648well you and I know that if the writers/producers bring Cole and Jackie together, Cole is likely to ruin it. If you watch all these teenagers show. Take TSITP for example. Belly ended up with Conrad and it just went down the drain. Can’t they just make the girls be with someone that isn’t damaged for once? Even the After series. 😂😭",en,2025-07-08T18:20:01Z,2025-07-08 14:20:01,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKKcfN400I,UgwuUdrDufhcWuCHaEt4AaABAg,@enthrqlling,UC8-USldAxU9XXS0_o-B8g5Q,coles a player,NA,2025-07-08T18:20:03Z,2025-07-08 14:20:03,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKO9ucv4Wy,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@blessingayomide-m4oexactly I’m team Cole,zu,2025-07-08T18:50:57Z,2025-07-08 14:50:57,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKODfaVlEH,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@blessingayomide-m4oyea but that sunset was her uncle idea not Alex,en,2025-07-08T18:51:27Z,2025-07-08 14:51:27,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKOJry-X_t,UgwuUdrDufhcWuCHaEt4AaABAg,@ChristianAllisterWife,UCRfQEVTpRfGhKVHJldN-Eng,I wish I could show a dislike on this comment,en,2025-07-08T18:52:18Z,2025-07-08 14:52:18,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKOv-zyCr5,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@enthrqllingno he isn’t,bg,2025-07-08T18:57:31Z,2025-07-08 14:57:31,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKP0t0JDRR,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,"@neahnaybowers9871yeah, it was her uncle’s idea. He mentioned how she enjoys watching it and she hasn’t done that for a while. They even doubt she’d see something like that there, and Alex surprised her with it. So it was still something. Besides it wasn’t entirely Cole’s idea to glue the teapot. 🤷🏾‍♀️",en,2025-07-08T18:58:27Z,2025-07-08 14:58:27,2
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKP5sV9dIj,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,"@blessingayomide-m4o in the book, she ends up with him and they break up but then they get back together cause they realize they’re better together and I think Cole has changed.",en,2025-07-08T18:59:08Z,2025-07-08 14:59:08,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKPOolBXNA,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@blessingayomide-m4oI still think Cole did a lot for Jackie that’s why I’m team Cole,en,2025-07-08T19:01:43Z,2025-07-08 15:01:43,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKPapkaBbS,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,"⁠@leeannmairenarkawicz3648I’m just tired of the whole storyline where the innocent girl falls in love with a broken dude while he treats her like whatever and she ends up with him. But anyhoo, good for them. What’s the book by the way?",en,2025-07-08T19:03:30Z,2025-07-08 15:03:30,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKQRM4QFVf,UgwuUdrDufhcWuCHaEt4AaABAg,@blessingayomide-m4o,UCSQ2QtVPXPUaGuCwG_rhfZQ,@neahnaybowers9871I wouldn’t say. I feel like it’s because they they have some things in common and they understand each other. 🤷🏾‍♀️,en,2025-07-08T19:10:48Z,2025-07-08 15:10:48,0
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKQpws0V_6,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@blessingayomide-m4owell we both have differences so😐😒,en,2025-07-08T19:14:18Z,2025-07-08 15:14:18,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKW_H0-4mZ,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@blessingayomide-m4o my life with the Walter boys and then my return to the Walter boys. Also Cole gets better  as a person and Alex isn’t a good person in the 2nd book and he is barely there.,en,2025-07-08T20:04:27Z,2025-07-08 16:04:27,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKWjjbaQdH,UgwuUdrDufhcWuCHaEt4AaABAg,@leeannmairenarkawicz3648,UCjOkeIPM4JmJsJAWUmH8_uA,@neahnaybowers9871 yeah it’s okay I honestly think Cole had Jackie first but I agree with everything you’ve saying. I don’t think he’s a bad person at all and I’ve dated people like Alex but then they become a bad person.,en,2025-07-08T20:05:53Z,2025-07-08 16:05:53,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKKX4-3B-fA,UgwuUdrDufhcWuCHaEt4AaABAg,@neahnaybowers9871,UCq8ck3w99AOi5p7dLb5qTbg,@leeannmairenarkawicz3648yea team Cole forever,NA,2025-07-08T20:08:47Z,2025-07-08 16:08:47,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKL9ylIcBx2,UgwuUdrDufhcWuCHaEt4AaABAg,@Lash41,UClLK-ZXjoERi-B8GlM0jLpw,@selenarodgers5667it didn’t end like that in the book 😒 they mutually break up in the end.,en,2025-07-09T02:06:12Z,2025-07-08 22:06:12,1
rT_vcRzG3aw,My Life With the Walter Boys: Season 2 | Official Teaser | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-07T16:00:00Z,UgwuUdrDufhcWuCHaEt4AaABAg.AKHbVU_UxHcAKM6r5-qr5w,UgwuUdrDufhcWuCHaEt4AaABAg,@oyin3231,UCx-rzYmaZkCiql69hoT-hqA,"WTH are some of you on saying Alex never liked her or did anything for her. Just finished binge watching and here's a list
- Way nicer to her than all the other boys when she first arrived
- helped her in class first day when teacher asked why she moved so she doesn't talk about her dead family
- Cheered her up when she was down by taking her to that place where she jumped
- The sunset thingy, that was him paying attention to her
- Showed up for her at the fair thingy I think when Cole promised he was gonna show but bailed.


Ya'll just just like Cole because well, Cole effect. You can want Cole and her to be endgame. But don't go saying Alex was not inlove and never did anything for her. 


Also Cole only knew about the cup cos she told him. Everything Alex did for her, he did by paying attention to her.


