timestamp,event_name,user_id,post_id,reply_to_post_id,reply_depth,comment_sentiment,reply_sentiment,topic_similarity,topic_entropy,platform,source_type,is_elite_source,cluster_id
2025-10-26 08:07:08+00:00,EPL Match,@ACronicallyOnlineMan,UgxRyrPjj_xurBzljUV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:06:41+00:00,EPL Match,@bryanyu6212,Ugz5Qabr0WrjaiHngax4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:05:36+00:00,EPL Match,@SethMuriithi,UgwaQKU6gbgnMfhpAVd4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:05:01+00:00,EPL Match,@Bozza36,UgyhYSCxf8jCeQlY2eJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:04:36+00:00,EPL Match,@mass.kii17,Ugy2JeCWoa2IzbKPmL94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:04:25+00:00,EPL Match,@Santrikilat01,UgxZhE8xTw7bokL_nqp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:03:10+00:00,EPL Match,@ihsanwilly2656,UgyRbT0T3BEQbHEHkd54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:01:39+00:00,EPL Match,@torbenKvist,UgwJP-H56KNGtR8xEW94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:00:34+00:00,EPL Match,@d34dw0od5,Ugx5C5sI77Gc2OD6d9l4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 08:00:12+00:00,EPL Match,@fardin4243,UgwczPHF8e28FhhwcQ54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:58:54+00:00,EPL Match,@Kupferdrahtful,UgzAXyH3cv5Ou_hsDvp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:58:50+00:00,EPL Match,@nkundimanajeandelacroix6394,UgzaM3T8dMvdwb1UfzV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:57:53+00:00,EPL Match,@Flamable1,UgwMFpXD-TIFqfZd2654AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:57:32+00:00,EPL Match,@sarahedwards8839,UgznJUbwIc9Kysg78D94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:57:20+00:00,EPL Match,@ngarthur1692,UgxurHQxQG16UQDqtmt4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:57:10+00:00,EPL Match,@horrorbehindtheshadows,Ugy6HxnDxtvjqeAk_cp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:55:59+00:00,EPL Match,@ynwa2999,UgzHupsugysN8DnchJZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:55:48+00:00,EPL Match,@mdredzuan4155,UgzUMuCa0Bu0bHJ5RP94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:54:36+00:00,EPL Match,@TheBlackwoodSyndicate,Ugy8yNrXljPXEpvTNth4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:53:55+00:00,EPL Match,@williamneailey6756,UgzTao5Oi-AnLk9bKNp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:53:44+00:00,EPL Match,@salasdino4979,UgyFufyJdtrNQG7AE-B4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:51:20+00:00,EPL Match,@vexterin,UgyNgmDlAOMV4OiICTV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:49:54+00:00,EPL Match,@radegast2353,Ugy4NHUcfKSL2ArS5-54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:48:26+00:00,EPL Match,@mohamedrifky723,Ugz1gZBqMclQf4bKbc94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:48:17+00:00,EPL Match,@nimzamhlongo4828,UgyomS1n5to1HOAxybB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:48:12+00:00,EPL Match,@mohamedrifky723,UgzNewdtC0rB_IwSD5N4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:46:31+00:00,EPL Match,@maximiliandavid1616,Ugw6aPeTpLdzIJaT3-V4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:42:59+00:00,EPL Match,@denzelchinho7628,Ugy5tWHs-piSIsfu1Lx4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:42:24+00:00,EPL Match,@nickmah5715,UgxNgix30HyuHgSrYq94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:41:52+00:00,EPL Match,@wanz100,Ugz--PbWL8Q9Psl1Z7J4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:41:33+00:00,EPL Match,@Samsunlu_YORUMCU,UgxZZsKqDFrzMVj5h0l4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:40:12+00:00,EPL Match,@Xau256,Ugw4ZD_mTvxuWi0USNN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:39:59+00:00,EPL Match,@Kevin-yc7gi,UgwG1BtHjJ_GGeqT4_N4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:39:48+00:00,EPL Match,@OneEyedWheeler,UgxHariEnTPF7UojZVJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:39:39+00:00,EPL Match,@seintoplast,UgxtjUz_q1lzdSv9Lhd4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:37:15+00:00,EPL Match,@ibrahimikram814,UgzQVlIhcFP8aEiDBld4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:36:53+00:00,EPL Match,@adlismeldy8457,UgxJzy_Yv28LisgeLiR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:36:40+00:00,EPL Match,@CR7XMESI,UgzUutpol_4BuGzLRQJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:36:35+00:00,EPL Match,@sangkisanak1418,UgwKoZBFVlttLtG4D014AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:36:31+00:00,EPL Match,@mecirome252,Ugyxd9_xnpfvVue_zS14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:36:31+00:00,EPL Match,@ukomiukomi887,UgyNJq7ivB_rW65msSx4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:35:47+00:00,EPL Match,@fluma200,Ugzo_VjYZPIicZ6f0Hp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:35:43+00:00,EPL Match,@loveallserveallp6472,UgwITTU9hDFBti-HWEh4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:35:19+00:00,EPL Match,@Ranawaheed-nz2ix,UgyNuJRbVtfdczoptJJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:34:39+00:00,EPL Match,@SidanSidhu-y2b,UgzKPiDOxJ3uHozgCLt4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:34:15+00:00,EPL Match,@niutaT2,UgzNpHgLmNsJmBVQ60h4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:33:59+00:00,EPL Match,@syaifulakbargoban5651,Ugwa0ZaiDJaIpjSh7294AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:33:46+00:00,EPL Match,@justicecchimedza4655,UgzS6dwHzLMneFdhVu94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:33:05+00:00,EPL Match,@kickedoutonthestreets,UgzbVjPrGHte-b5Lxgl4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:32:01+00:00,EPL Match,@thebettermanprojectsa2608,UgzFUK613AOQY8N3MjN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:30:20+00:00,EPL Match,@rifkilazuardi8558,Ugxvn-YZc6QGq_4ByjJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:30:01+00:00,EPL Match,@StaffanDeluxe,UgwmzqV7aJO7vOogFsJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:29:31+00:00,EPL Match,@NazirAnowar,Ugz39rx0WWXQg2_4wQp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:28:15+00:00,EPL Match,@mokahn5920,UgwqypVaTZIy1ETF4TN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:27:50+00:00,EPL Match,@ChristopherHughes-d5v,UgxQYDltaufNtHIc8t14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:27:39+00:00,EPL Match,@user-xc6gg9hp6i,UgxkmM-d-vAG30SQZ0p4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:27:19+00:00,EPL Match,@ΜανόληςΙατράκης,Ugzh22scKrbfRTh1FHt4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:25:30+00:00,EPL Match,@ozumaki-qqe,UgxaDJ8kkBsofquOH1Z4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:24:54+00:00,EPL Match,@ElderSong-f9h,Ugw8eNxeVfn4VJHRZip4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:24:52+00:00,EPL Match,@ImelTiktokku,Ugw2dV78Vc9DNYqTmmV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:24:31+00:00,EPL Match,@AyoLucas,UgxRU4GzC6pxpfCVrk94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:23:50+00:00,EPL Match,@rocket8796,UgwWvWTWZy7nV1XdEKt4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:21:47+00:00,EPL Match,@tapobangoswami533,UgwvmRkh-heH1YZK_El4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:21:31+00:00,EPL Match,@llewellynjameskinnaird2741,UgxWFZBeXhz3zco7ckx4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:21:02+00:00,EPL Match,@weirdunclebob,UgyUmk6npJ34BKKC0nh4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:20:48+00:00,EPL Match,@noname-sc6vo,Ugx2MFAPoisdIVFvl9R4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:20:43+00:00,EPL Match,@lavexitosh,UgxhaDnJLC-vbAfaqHR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:20:30+00:00,EPL Match,@kinyanjuicarlos8899,Ugze4nPaKYP9dxUmcdR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:19:09+00:00,EPL Match,@EtifworkBelay-z4w,Ugy1gr8-9UAF4IRBdsR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:18:42+00:00,EPL Match,@jacksonngaru518,Ugy_0phuG_rPMxr2s4B4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:18:36+00:00,EPL Match,@anson2756,UgyLtJZwfZJ4q4OBYn54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:18:00+00:00,EPL Match,@blagokaracic6305,UgwgPRqCn-U6QBrXFGp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:17:42+00:00,EPL Match,@ΜανόληςΙατράκης,UgxLlsMx91g0hTK0VM54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:16:01+00:00,EPL Match,@FahadDaniyalFD7,UgzBOxP4WGaAEbzbMZ94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:15:14+00:00,EPL Match,@tuitionfreeworld,Ugxh6Z4EUvfXOwjGzv14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:15:05+00:00,EPL Match,@TabraizBajkani,UgwpFxCo9uu2fE2Z8Wl4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:13:21+00:00,EPL Match,@marcy21precious5,UgwkcBPh-ANGb1ZZ7cF4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:12:10+00:00,EPL Match,@marcy21precious5,UgyHiDbidktNWiSffnB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:11:25+00:00,EPL Match,@Jackyandeviljacky,UgyH9vOuUwcEqNvhnF54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:11:08+00:00,EPL Match,@olympuzsecc,Ugzq2QuHn5jYA1QxqgZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:10:04+00:00,EPL Match,@annurtv8241,UgzJxa5haO6Qu7pMif14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:09:43+00:00,EPL Match,@tuitionfreeworld,Ugxmy5JRcX581z2Vc8N4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:09:33+00:00,EPL Match,@livingstonekimani6943,UgwM1JqKhia3GInFowB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:07:07+00:00,EPL Match,@Mate_turee,Ugz16xDbMHJ0O0lFdT14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:07:00+00:00,EPL Match,@gogu322,UgzM-mOhDY93KSZBCPJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:05:53+00:00,EPL Match,@ArmzGarmz,UgxWmSxLkn4UrfmNUW14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:05:52+00:00,EPL Match,@PoloHungary,Ugx812NLaeHS8BkQvZt4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:04:46+00:00,EPL Match,@garageflower8009,UgxSbJkZfvKEJjDcAaZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:04:38+00:00,EPL Match,@AminielRenson-q3e,UgxqNcNOHnr7EMBiXNZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 07:01:35+00:00,EPL Match,@PaulMogendi-b2v,Ugwnfv69xqjj1AKspmN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:59:40+00:00,EPL Match,@DrKash3,UgxZW5I6xSiGIXiyKQl4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:58:44+00:00,EPL Match,@joshuakawalya5139,Ugzl408_1zXlkeYIwgF4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:56:45+00:00,EPL Match,@AlexDavidchik,UgxoKqVKe2EpvXiME754AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:56:39+00:00,EPL Match,@TheOtherGuy021,Ugy_Wcihoj8t4GU4-mB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:56:02+00:00,EPL Match,@siobhonc,UgwfSVovMurueSljsW94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:53:17+00:00,EPL Match,@lemon2252,UgxaL9avjhvjwraIGX14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:52:25+00:00,EPL Match,@ardanara5943,UgzGz84cPBfCHa0eJzZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:51:44+00:00,EPL Match,@PeterAmby,Ugydp5_xCLlP_DTXZsR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:51:20+00:00,EPL Match,@yared-3z,Ugyml41ztZeSCrlBw-h4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:51:03+00:00,EPL Match,@ViktorVagenes,UgwZ8hnFjogTFUZMohJ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:50:22+00:00,EPL Match,@cyprienhakizimana599,UgyksornEcGKs8JSvoN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:49:51+00:00,EPL Match,@Antony347,UgzQ5knocJ6Xl3YdElZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:49:16+00:00,EPL Match,@raunak66gharat87,UgwKlKJ5QZa0-ps6cZN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:49:07+00:00,EPL Match,@inAfrikca,UgwPkG5W837PY8zV7bV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:46:58+00:00,EPL Match,@oliviaofficialtpengkabang8415,UgwczzeELMr84HbfsSp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:46:56+00:00,EPL Match,@tricool873,UgwBNnqPj-2UndTGWMx4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:46:29+00:00,EPL Match,@kuberbk9946,Ugws31EBgfrwrCs8Rsl4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:46:21+00:00,EPL Match,@DanielPutra-m1g,UgyLbtpIJlewdLFUtAh4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:45:59+00:00,EPL Match,@082_rijalsirojudin5,Ugza6N9s6hn7F0PFwth4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:44:01+00:00,EPL Match,@OleBrur,UgyxGiftBvLaKq16BQ14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:43:23+00:00,EPL Match,@abrahamsneo7783,Ugw3gXclYWoPQVchZx54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:43:06+00:00,EPL Match,@robertslack5705,UgyZVeiRCRZG2eTliah4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:42:59+00:00,EPL Match,@sawfat7546,UgybhexXD5bpA5uMxiN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:42:58+00:00,EPL Match,@WahidHassan-h9u,UgwdNvHoH7T8Vs9sjFx4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:42:40+00:00,EPL Match,@RealNexusQ,UgxjCWIDInYpsAcIFkp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:42:34+00:00,EPL Match,@slavojzizek0,UgwLaNXHwW1zfYHfTL94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:40:59+00:00,EPL Match,@SageroAsam,Ugyld61fyWabZjXJmDp4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:39:55+00:00,EPL Match,@goodminoneadayman,UgzmnJkg5qOiR5L365d4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:39:50+00:00,EPL Match,@gilbertteo5938,UgxVuF3dXTQcOwqXvXR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:39:28+00:00,EPL Match,@quikmath8071,Ugzl46keJI-F0euHEBl4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:39:21+00:00,EPL Match,@gikgikagikk7386,UgyojKK_gc2Fid18YCV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:38:46+00:00,EPL Match,@masterjay7163,UgwTCJ8Ub7Dpv6fNn054AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:38:04+00:00,EPL Match,@GamingSquadpro,Ugz1k9pOt0D9KAKnxsB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:36:44+00:00,EPL Match,@kamilmorgan4834,UgzEsdeotJ5d6VrNdeR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:36:18+00:00,EPL Match,@Justhuman5563,UgyRl1FIzthPbVlfz9Z4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:35:09+00:00,EPL Match,@nendo2722,UgwNAysw_hIaJAbjxX54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:34:31+00:00,EPL Match,@feyanggara,UgxfQzGOYZ5VBES2k9R4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:33:48+00:00,EPL Match,@richardvatia1909,UgwzvEjl6WXPIGlkP714AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:33:37+00:00,EPL Match,@JAL741,UgySY3l0laHuV3ocCs14AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:33:23+00:00,EPL Match,@Mario.Tv1989,Ugzji8OeEY70cqkVCSd4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:33:06+00:00,EPL Match,@Snowplays474,UgzYEJkXxWN2IgO6GgB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:32:55+00:00,EPL Match,@yunukeonkundi3527,UgxQMM2pCnMS7tPKOOR4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:31:54+00:00,EPL Match,@opiyofred8201,UgyXiZh0HZg4u812DuV4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:28:22+00:00,EPL Match,@streetdog_4031,UgwytBnCMHLFKHprMV94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:28:17+00:00,EPL Match,@Urchristianojr,Ugydy7eUpMxFnyezStZ4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:27:58+00:00,EPL Match,@alloasiggi9902,Ugw8DcsdwehsRDSLBZ94AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:26:58+00:00,EPL Match,@anasebang8205,Ugzqd046fXCFPlHwz4B4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:25:33+00:00,EPL Match,@GavinToland-y2o,UgzdKnoOYcXKoW8RCBt4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:23:44+00:00,EPL Match,@k132258,UgzDqliLujQqliL-MuF4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:22:48+00:00,EPL Match,@fakhriddinazimakhmadov4902,UgzHKbfg-RagNQ-qPRl4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:22:44+00:00,EPL Match,@Rikkoman777,UgzKz0V68Q3JYDJey214AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:22:20+00:00,EPL Match,@AbdulAzim_Oladimeji,UgxdNgB2WzLM16JlxvN4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:21:40+00:00,EPL Match,@trendzbomb3281,Ugyru1KBZ7tY1j6SvcB4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:21:37+00:00,EPL Match,@stefanmilkov7139,UgzVAFzk2Bx9xCF0YJd4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:21:36+00:00,EPL Match,@OliverSunday-fb8li,UgxPb26U_T8EB1YKGh54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:21:24+00:00,EPL Match,@mdfauzibinmdbasir023a7,UgzXNr9HqAIQZnR_iH54AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:20:58+00:00,EPL Match,@brn2122,Ugx7RWXsENUYKNcTr5V4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:20:17+00:00,EPL Match,@ตนกรุงเก่า-yyy,UgwAe2vHJ45IBAh2Jul4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
2025-10-26 06:19:50+00:00,EPL Match,@mohammadwasi5304,UgzbHD7sduMghq4Wz2h4AaABAg,,0,0.0,0.0,0.5,0.5,YouTube,public,0,Cluster 1
