video_id,date,comments,replies,users,avg_reply_depth,volume_total,reply_ratio,bridging,centralization,modularity,replies_volatility,reply_ratio_volatility,bridging_volatility,centralization_volatility,activity_level,perspective_proxy,network_level,temporal_instability,layer_divergence,reply_ratio_lead,bridging_lead,centralization_lead,modularity_lead,temporal_instability_lead,activity_level_lead,network_level_lead,fragmentation_next,entrenchment_next,rebound_next
VNgX75IXRIg,2025-11-30 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28173529986312457,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-01 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3882516543740457,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-02 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2775711327871332,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-03 00:00:00+00:00,4,0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775711327871332,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3872961732031176,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28589946693911594,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-04 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-05 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,1.0,0.0,0.0,0.0,0.17942429359881332,1.587471672142497,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-06 00:00:00+00:00,1,1,2,0.5,2,1.0,0.0,0.0,0.0,0.3779644730095753,0.37796447300922725,0.0,0.0,1.587471672142497,2.857035620334986,0.11695596481181773,0.17942429359881332,1.9392649451676538,0.0,0.3333333333333333,0.5690355937288492,0.0,3.9235487794524557,-0.28589946693911594,-0.5315230579121498,0,0,0
VNgX75IXRIg,2025-12-07 00:00:00+00:00,0,2,2,1.0,2,0.0,0.3333333333333333,0.5690355937288492,0.0,0.7867957924696102,0.37796447300922725,0.12598815766974242,0.2150752383072172,-0.28589946693911594,2.376663544796639,-0.5315230579121498,3.9235487794524557,2.280871328833256,0.0,0.0,0.0,0.0,3.9235487794524557,-0.2900636340151073,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-08 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.7867957924696102,0.37796447300922725,0.12598815766974242,0.2150752383072172,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,3.9235487794524557,0.3902444758952251,0.0,0.0,0.0,0.0,3.9235487794524557,-0.2900636340151073,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-09 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.7867957924696102,0.37796447300922725,0.12598815766974242,0.2150752383072172,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,3.9235487794524557,0.3902444758952251,0.0,0.0,0.0,0.0,3.9235487794524557,-0.28589946693911594,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-10 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.7867957924696102,0.37796447300922725,0.12598815766974242,0.2150752383072172,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,3.9235487794524557,0.38923449083275835,0.0,0.0,0.0,0.0,3.9235487794524557,-0.28589946693911594,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-12 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.7867957924696102,0.37796447300922725,0.12598815766974242,0.2150752383072172,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,3.9235487794524557,0.38923449083275835,0.0,0.0,0.0,0.0,3.9235487794524557,-0.28589946693911594,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-14 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.7867957924696102,0.37796447300922725,0.12598815766974242,0.2150752383072172,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,3.9235487794524557,0.38923449083275835,0.0,0.0,0.0,0.0,3.422350172827506,-0.2900636340151073,0.11695596481181773,1,1,0
VNgX75IXRIg,2025-12-15 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.7559289460186284,0.0,0.12598815766974242,0.2150752383072172,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,3.422350172827506,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,1
VNgX75IXRIg,2025-12-16 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28589946693911594,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-18 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28173529986312457,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-19 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3882516543740457,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2775711327871332,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-20 00:00:00+00:00,4,0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775711327871332,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3872961732031176,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28173529986312457,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-21 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3882516543740457,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28589946693911594,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-22 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.26507863155915906,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-23 00:00:00+00:00,7,0,4,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26507863155915906,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3845958710621589,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-24 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2775711327871332,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-25 00:00:00+00:00,4,0,4,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775711327871332,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3872961732031176,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
VNgX75IXRIg,2025-12-26 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,,,,,,,,0,0,0
Wn24GMmMB_4,2025-12-27 00:00:00+00:00,19,4,20,0.17391304347826086,23,0.21052631578947367,0.0005847953216374269,0.0,0.5,0.0,0.0,0.0,0.0,0.1959419656738846,0.4695807551336413,-0.5615442031784306,-0.32716305613430496,0.7553988268355621,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.24842196325519358,0.11695596481181773,0,1,0
Wn24GMmMB_4,2025-12-28 00:00:00+00:00,11,0,11,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24842196325519358,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3813902818425275,,,,,,,,0,0,0
X1M9NUrZjeo,2025-12-27 00:00:00+00:00,195,120,227,0.38095238095238093,315,0.6153846153846154,0.0006017001491682894,0.0,0.79055,0.0,0.0,0.0,0.0,2.1703286057425624,1.8048418154489723,-0.9617252383015292,-0.32716305613430496,2.4219300250535873,0.9090909090909091,0.0003846153846153846,0.0,0.8400000000000001,-0.32716305613430496,1.4962843793970955,-1.0338558359453467,0,0,0
X1M9NUrZjeo,2025-12-28 00:00:00+00:00,11,10,19,0.47619047619047616,21,0.9090909090909091,0.0003846153846153846,0.0,0.8400000000000001,0.0,0.0,0.0,0.0,1.4962843793970955,2.6203958644055922,-1.0338558359453467,-0.32716305613430496,2.6469348077565007,,,,,,,,0,0,0
au2MTlth520,2025-10-19 00:00:00+00:00,1486,255,1510,0.14646754738655945,1741,0.17160161507402422,3.0301092595969144e-05,0.0,0.8978620860108746,0.0,0.0,0.0,0.0,7.277060591309357,0.320197243507488,-1.1200907796956816,-0.32716305613430496,6.350446923310288,0.18457300275482094,6.679882188168661e-06,0.0,0.9058810425484518,-0.32716305613430496,1.842137777999706,-1.1315759133842227,0,0,0
au2MTlth520,2025-10-20 00:00:00+00:00,363,67,395,0.1558139534883721,430,0.18457300275482094,6.679882188168661e-06,0.0,0.9058810425484518,0.0,0.0,0.0,0.0,1.842137777999706,0.3705365367171715,-1.1315759133842227,-0.32716305613430496,2.1027700099644866,0.08333333333333333,0.0,0.0,0.6666666666666666,1.7796223827619513,0.02428897646269938,-0.801968236194103,1,1,0
au2MTlth520,2025-10-21 00:00:00+00:00,36,3,38,0.07692307692307693,39,0.08333333333333333,0.0,0.0,0.6666666666666666,130.98600434143083,0.055089347313238356,1.5920315217183417e-05,0.0,0.02428897646269938,-0.03891277246233388,-0.801968236194103,1.7796223827619513,0.6503714536748663,0.0,0.0,0.0,0.0,1.6481409024276061,-0.2609144644831677,0.11695596481181773,1,1,0
au2MTlth520,2025-10-22 00:00:00+00:00,8,0,8,0.0,8,0.0,0.0,0.0,0.0,119.88431924150882,0.08595918082185908,1.4386091831592648e-05,0.0,-0.2609144644831677,-0.40933458228989394,0.11695596481181773,1.6481409024276061,0.3837518002884842,1.0,0.0,0.0,0.0,1.9149779227705002,1.587471672142497,0.11695596481181773,1,1,0
au2MTlth520,2025-10-23 00:00:00+00:00,1,1,2,0.5,2,1.0,0.0,0.0,0.0,109.85080791691976,0.40497596342084385,1.3126866908751513e-05,0.0,1.587471672142497,2.857035620334986,0.11695596481181773,1.9149779227705002,1.9392649451676538,0.6666666666666666,0.0,0.0,0.5,1.7718879088200834,0.9755071270099334,-0.5722371859426227,1,1,0
au2MTlth520,2025-10-24 00:00:00+00:00,3,2,4,0.4,5,0.6666666666666666,0.0,0.0,0.5,101.58477576225026,0.39384631767558437,1.2123076803296567e-05,0.0,0.9755071270099334,1.9539787612657946,-0.5722371859426227,1.7718879088200834,1.8013593209250283,1.0,0.03333333333333333,0.0,0.0,1.9013104069276068,1.59580000629448,0.7264559823707734,0,0,0
au2MTlth520,2025-10-25 00:00:00+00:00,2,2,3,0.5,4,1.0,0.03333333333333333,0.0,0.0,94.84624148488713,0.4352339715402035,0.012596491045973776,0.0,1.59580000629448,2.857035620334986,0.7264559823707734,1.9013104069276068,1.5150185807181495,0.0,0.0,0.0,0.0,0.8438927050801979,-0.28173529986312457,0.11695596481181773,1,1,0
au2MTlth520,2025-11-02 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,24.844276911153933,0.4573857876471223,0.01259839521990647,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,0.8438927050801979,0.3882516543740457,0.0,0.0,0.0,0.0,0.5043891571712359,-0.28589946693911594,0.11695596481181773,1,1,0
au2MTlth520,2025-11-13 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,1.214985792588421,0.4780222704072385,0.01259881576697424,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,0.5043891571712359,0.38923449083275835,0.0,0.0,0.0,0.0,0.5134457793905964,-0.2900636340151073,0.11695596481181773,1,1,0
au2MTlth520,2025-12-26 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.9511897312119919,0.48795003647426655,0.01259881576697424,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,0.5134457793905964,0.3902444758952251,,,,,,,,0,0,0
aujfxCKjGn4,2025-12-20 00:00:00+00:00,41,43,65,0.5119047619047619,84,1.048780487804878,0.004082722832722833,0.0,0.7157029478458049,0.0,0.0,0.0,0.0,2.0203173303777713,2.9815862227090446,-0.7949065853013774,-0.32716305613430496,2.7755733046063398,0.7154471544715447,0.0008931080391998786,0.0,0.8249553837001785,-0.32716305613430496,1.9247095026681382,-1.00382075446928,0,0,0
aujfxCKjGn4,2025-12-21 00:00:00+00:00,123,88,162,0.41706161137440756,211,0.7154471544715447,0.0008931080391998786,0.0,0.8249553837001785,0.0,0.0,0.0,0.0,1.9247095026681382,2.0928963366039532,-1.00382075446928,-0.32716305613430496,2.4626701646941256,1.8571428571428572,0.00014831294030404152,0.0,0.8994082840236688,1.0664222593893835,3.2681733701517244,-1.1200641911584304,0,0,0
aujfxCKjGn4,2025-12-22 00:00:00+00:00,7,13,20,0.65,20,1.8571428571428572,0.00014831294030404152,0.0,0.8994082840236688,37.749172176353746,0.5870874308498074,0.002089973822482098,0.0,3.2681733701517244,4.880682030039348,-1.1200641911584304,1.0664222593893835,4.391877665415454,1.0,0.0,0.0,0.0,0.9514392517212036,1.587471672142497,0.11695596481181773,1,1,0
aujfxCKjGn4,2025-12-23 00:00:00+00:00,1,1,2,0.5,2,1.0,0.0,0.0,0.0,38.75886995256699,0.49041425042260683,0.0019082323386392624,0.0,1.587471672142497,2.857035620334986,0.11695596481181773,0.9514392517212036,1.9392649451676538,0.0,0.0,0.0,0.0,1.159535845404186,-0.2900636340151073,0.11695596481181773,1,1,0
aujfxCKjGn4,2025-12-24 00:00:00+00:00,0,1,1,1.0,1,0.0,0.0,0.0,0.0,37.083689136869864,0.6688369897998021,0.0017490636398588455,0.0,-0.2900636340151073,2.376663544796639,0.11695596481181773,1.159535845404186,2.0316969218761725,1.0,0.0,0.0,0.0,1.0345582809239964,1.587471672142497,0.11695596481181773,1,1,0
aujfxCKjGn4,2025-12-26 00:00:00+00:00,1,1,1,0.5,2,1.0,0.0,0.0,0.0,35.10982768399754,0.5990242653384767,0.0016193901810281023,0.0,1.587471672142497,2.857035620334986,0.11695596481181773,1.0345582809239964,1.9392649451676538,,,,,,,,0,0,0
cCDMn01jd30,2025-10-04 00:00:00+00:00,50,7,56,0.12280701754385964,57,0.14,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.2054016817118356,0.1950774980518079,-1.0316992864455832,-0.32716305613430496,1.0059003716680937,0.09812286689419795,6.43988996643006e-07,0.0,0.9064199334469604,-0.32716305613430496,5.2488757726333395,-1.1324290795269214,0,0,0
cCDMn01jd30,2025-10-05 00:00:00+00:00,1172,115,1227,0.08935508935508936,1287,0.09812286689419795,6.43988996643006e-07,0.0,0.9064199334469604,0.0,0.0,0.0,0.0,5.2488757726333395,0.023429076222571957,-1.1324290795269214,-0.32716305613430496,4.808407666766165,0.021505376344086023,8.639741775397817e-08,0.0,0.7222222222222222,0.7250133280762908,0.9328473669445427,-0.8785436731677673,0,0,0
cCDMn01jd30,2025-10-06 00:00:00+00:00,279,6,282,0.021052631578947368,285,0.021505376344086023,8.639741775397817e-08,0.0,0.7222222222222222,62.64449962553243,0.06009008510937868,3.495460652617382e-07,0.0,0.9328473669445427,-0.31039443876260453,-0.8785436731677673,0.7250133280762908,1.3101629975200664,0.058823529411764705,1.3438692683975704e-05,0.0,0.4444444444444444,0.5921773035338401,0.040835523311354024,-0.4954144426893237,0,0,0
cCDMn01jd30,2025-10-07 00:00:00+00:00,51,3,52,0.05555555555555555,54,0.058823529411764705,1.3438692683975704e-05,0.0,0.4444444444444444,54.85966946066421,0.05098334027145351,6.603785449067539e-06,0.0,0.040835523311354024,-0.1443586062639459,-0.4954144426893237,0.5921773035338401,0.38518441122541236,0.05,0.0,0.0,0.0,0.5038233722939739,-0.11311173554119915,0.11695596481181773,1,1,0
cCDMn01jd30,2025-10-08 00:00:00+00:00,20,1,20,0.047619047619047616,21,0.05,0.0,0.0,0.0,49.58628842734653,0.046096214806373687,5.934393121810047e-06,0.0,-0.11311173554119915,-0.18299944785550215,0.11695596481181773,0.5038233722939739,0.22195246387959933,0.0,0.0,0.0,0.0,0.4491293850157385,-0.25258613033118493,0.11695596481181773,1,1,0
cCDMn01jd30,2025-10-09 00:00:00+00:00,10,0,10,0.0,10,0.0,0.0,0.0,0.0,45.64208584190692,0.05103854955527926,5.432498141983612e-06,0.0,-0.25258613033118493,-0.40933458228989394,0.11695596481181773,0.4491293850157385,0.38214882669921096,0.0,0.0,0.0,0.0,0.4014838435331455,-0.24425779617920218,0.11695596481181773,1,1,0
cCDMn01jd30,2025-10-10 00:00:00+00:00,12,0,12,0.0,12,0.0,0.0,0.0,0.0,42.48697279334993,0.05205281019194306,5.038853160514649e-06,0.0,-0.24425779617920218,-0.40933458228989394,0.11695596481181773,0.4014838435331455,0.38066059528602453,0.2,0.0,0.0,0.0,0.43118135190069506,0.1054314291811722,0.11695596481181773,1,1,0
cCDMn01jd30,2025-10-11 00:00:00+00:00,5,1,6,0.16666666666666666,6,0.2,0.0,0.0,0.0,42.82522621072771,0.07050575446540129,5.038853160514649e-06,0.0,0.1054314291811722,0.4296726667075175,0.11695596481181773,0.43118135190069506,0.26016464702097264,0.0,0.0,0.0,0.0,-0.19757122037433697,-0.28589946693911594,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-12 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,2.22539456105677,0.07168742265180283,5.0740080351613704e-06,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.19757122037433697,0.38923449083275835,0.0,0.0,0.0,0.0,-0.21256169051684948,-0.28173529986312457,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-13 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,1.112697280528421,0.0734116704373452,5.079348398231833e-06,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,-0.21256169051684948,0.3882516543740457,0.0,0.0,0.0,0.0,-0.22049233514263497,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-14 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.48795003647437685,0.07480132415430957,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.22049233514263497,0.3902444758952251,0.0,0.0,0.0,0.0,-0.22115122173637614,-0.28589946693911594,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-16 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.3779644730093704,0.07559289460184544,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.22115122173637614,0.38923449083275835,0.0,0.0,0.0,0.0,-0.22115122173637614,-0.28589946693911594,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-17 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.3779644730093704,0.07559289460184544,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.22115122173637614,0.38923449083275835,0.0,0.0,0.0,0.0,-0.22115122173637614,-0.28589946693911594,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-18 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.3779644730093704,0.07559289460184544,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.22115122173637614,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2775711327871332,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-19 00:00:00+00:00,4,0,4,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775711327871332,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3872961732031176,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2734069657111418,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-20 00:00:00+00:00,5,0,5,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2734069657111418,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38636825026731175,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.24425779617920218,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-21 00:00:00+00:00,12,0,12,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24425779617920218,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38066059528602453,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.25258613033118493,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-22 00:00:00+00:00,10,0,9,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25258613033118493,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38214882669921096,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.26924279863515044,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-23 00:00:00+00:00,6,0,6,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26924279863515044,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3854680845864128,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2775711327871332,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-24 00:00:00+00:00,4,0,4,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775711327871332,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3872961732031176,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28173529986312457,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-25 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3882516543740457,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28173529986312457,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-26 00:00:00+00:00,3,0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28173529986312457,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3882516543740457,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-27 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2609144644831677,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-28 00:00:00+00:00,8,0,8,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2609144644831677,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3837518002884842,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2775711327871332,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-29 00:00:00+00:00,4,0,4,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2775711327871332,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3872961732031176,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28589946693911594,0.11695596481181773,0,1,0
cCDMn01jd30,2025-10-30 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-01 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-09 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-12 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-16 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.28589946693911594,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-23 00:00:00+00:00,2,0,2,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28589946693911594,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.38923449083275835,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-24 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
cCDMn01jd30,2025-11-25 00:00:00+00:00,1,0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2900636340151073,-0.40933458228989394,0.11695596481181773,-0.32716305613430496,0.3902444758952251,0.0,0.0,0.0,0.0,-0.32716305613430496,-0.2900636340151073,0.11695596481181773,0,1,0
